timestamp_ms,satellite_id,temperature_c,battery_percent,status,payload_len,payload_hex
1787300123637,42,21.5666885,68,NOMINAL,32,"8f e1 d2 18 c2 00 05 58 1d f8 c0 73 f1 bf 4b 49 68 be a8 56 ab b6 94 ee f1 a4 9d 6a c2 b1 d9 d9"
1787300123637,42,16.1948586,67,NOMINAL,32,"c8 e2 43 a0 39 0c a0 95 68 84 69 a1 8d e3 01 60 3c 9d 0d 66 9c 3e 0a 9b ac 18 17 89 1e 61 6d 99"
1787300123637,42,20.4426899,66,NOMINAL,32,"c2 a1 21 70 ef b3 9f 47 58 ab 03 5c 63 f3 e5 18 49 e2 33 ff 1d 8d 64 e0 53 e2 3c 15 ec d4 c6 17"
1787300123637,42,20.1769905,65,NOMINAL,32,"53 c0 38 7e 7a f6 5f e4 bb 60 98 1a 3a 47 10 e5 1a 45 fd 12 38 f5 24 dc 9d c7 9d 5a 92 0e 59 00"
1787300123637,42,25.1026878,64,NOMINAL,32,"8b 8b 21 e1 95 3e 92 0c 16 01 29 15 10 2b 2d 8f 55 64 2d ee 15 00 5b ee a0 2f f8 4a 6d 87 4b 34"
1787300123637,42,22.3047581,63,NOMINAL,32,"a8 30 41 af c0 59 f3 e0 21 dd 2e 66 f6 d0 ef 7d 88 70 4c 39 42 2d b7 51 f5 78 94 5f 37 78 a5 b3"
1787300123637,42,18.231863,62,NOMINAL,32,"9f 21 3b 32 2b 3f a4 99 ff 33 4f 46 68 20 2e d2 e3 6c 93 42 57 d0 f5 e6 f9 db 63 d1 92 18 1f 1d"
1787300123637,42,22.7277527,61,NOMINAL,32,"fd ee 64 01 97 38 d4 a5 8e 24 de 5b 3a b8 f2 81 2b 0d d5 0a 17 bb fc 95 96 51 f8 2e 5c cb 69 34"
1787300123637,42,24.6692276,60,NOMINAL,32,"0f 25 f6 61 f0 9e d9 50 bf 0a cb ac 78 f0 6f 55 e8 8e cc 02 46 c9 9d 4d 6f 3a 05 66 1f 70 f6 4a"
1787300123637,42,25.8971672,59,NOMINAL,32,"93 fa 2a 82 68 3f 7a eb f4 49 45 9e 2d 2e 17 40 0a 7a 5c e7 0c 97 5f ab c3 6f 0e 20 34 3c 76 58"
1787300123637,42,16.6161175,58,NOMINAL,32,"4f 10 c8 b3 49 89 39 72 60 6f 39 28 9f 5e 44 26 f4 fa 0e 7e ca 0b 61 7d 89 13 68 7c f5 99 3d 71"
1787300123637,42,20.038681,57,NOMINAL,32,"86 63 57 2a f3 9d 91 0f f8 68 90 72 a8 26 e1 01 a5 89 0e 18 95 e1 5d 71 cf f6 a2 db bf 3e 87 89"
1787300123637,42,20.629076,56,NOMINAL,32,"34 56 67 a9 a2 62 61 ab 88 09 54 1b b5 71 22 2b 63 82 ba a5 ab 33 a3 68 43 43 a0 de 20 8f c3 b0"
1787300123637,42,27.165554,55,WARNING,32,"b9 37 5c 82 e8 56 b2 de 46 6c 6d 52 16 ca 41 39 50 70 9f 3e 73 7c 9f fc 03 12 9e 7a c1 0d aa 13"
1787300123637,42,14.5979195,54,NOMINAL,32,"ec 86 6a 0f d5 53 46 49 12 09 0e 1c b8 ff b6 8a 21 0f 01 4d 67 57 cf e9 14 4b fd c7 44 41 ae a6"
1787300123637,42,21.0694542,53,NOMINAL,32,"ea 32 39 e0 18 d6 a4 9a 27 d8 b0 f6 35 59 e1 19 a4 4c 82 db 5c 30 8e 2c 9a 1c 5c bf f6 df 6c c1"
1787300123637,42,19.8019772,52,NOMINAL,32,"37 f0 a3 76 69 73 e4 6b 21 04 af c6 d0 0c 44 8f 52 fe 33 cb af a7 0c ec 84 ca fc eb 28 a8 bd 30"
1787300123637,42,15.8084812,51,NOMINAL,32,"cd 7c eb 2c 40 a2 40 35 01 ac 98 95 15 b4 fc a9 88 fe 98 63 ed 74 97 a5 5e 39 c9 04 78 cd b9 fd"
1787300123637,42,24.0984821,50,NOMINAL,32,"42 0a 0e 4c 0f 58 31 53 6f a7 6c 6c d0 02 c4 45 b0 e6 8d 0b 6c 97 b6 f4 e2 38 48 c8 19 2d 9f ab"
1787300123637,42,21.0930042,49,NOMINAL,32,"e8 f0 4f 98 ab 66 0d 93 bc ac 05 33 39 c3 be 86 85 6c 06 e1 a5 f5 57 e1 09 41 76 f1 ad 47 f5 ed"
1787300123637,42,28.9691162,48,NOMINAL,32,"82 53 61 79 92 cf dd 6f 21 15 c7 e9 a3 3a 8c 8c c1 69 ff ea 3c 6b aa 0a 77 7b c4 3a aa a3 4e 78"
1787300123637,42,23.6875038,47,NOMINAL,32,"af 55 21 46 49 69 cb 7b c8 71 d8 0b 4b ed 2d 10 4d f4 e4 90 a7 92 ac 7d 48 39 f0 4d 7c d7 9c 9a"
1787300123637,42,28.4333649,46,NOMINAL,32,"32 47 33 92 99 81 cf be ca 91 77 e8 af 7c a9 b2 1f 54 86 a4 78 5c 40 9d 2d 6b a1 09 3b bc 42 10"
1787300123637,42,21.321804,45,NOMINAL,32,"0e a3 e9 16 92 93 4a 0e 1f 14 5e 0f 21 11 de 79 e4 ab 26 6f 59 32 e7 e5 8d 12 79 67 49 d6 ee 07"
1787300123637,42,24.0190926,44,NOMINAL,32,"33 d7 82 f6 f3 cc 76 1d 7f ed 90 05 f7 42 ae e8 7c b0 a6 8e c0 37 9e 58 f2 54 f1 d3 22 3a 47 2d"
1787300123637,42,20.2763309,43,NOMINAL,32,"24 a8 df 06 ad 8e da 6d a7 bf 17 5d 59 91 04 ed 86 cd 37 df 85 cf e9 b1 7a d7 66 f1 5d c0 2e 43"
1787300123637,42,11.3825121,42,NOMINAL,32,"93 16 2d 78 34 62 ed fe 61 08 33 af ba 46 54 97 60 02 3c 21 13 5a 79 90 ec e5 ef f6 91 f9 a0 9d"
1787300123637,42,17.2163124,41,NOMINAL,32,"4d 50 a4 3f 56 af f5 81 30 7d cc b4 cd 00 28 8b 33 09 be 4a 56 42 fe a7 80 d5 6b e0 43 07 3f f2"
1787300123637,42,20.0516071,40,NOMINAL,32,"5d 77 41 f4 9e c8 56 f5 f3 5e ed 4f 69 5e 89 7e 79 e8 07 7c 6b 26 c9 31 3d 76 f9 d3 df 02 bc 80"
1787300123637,42,20.1852665,39,NOMINAL,32,"d8 ac 3a 23 97 b4 e5 55 9f 46 14 31 e6 04 06 35 ab de 98 07 9e da 46 57 5d 47 bb d2 3c fe ed 8b"
1787300123637,42,20.4642944,38,NOMINAL,32,"95 5b a3 7d b4 0d 81 16 80 2c 8c 3e d4 2f 6f 8b 5e a6 82 67 da 91 99 ab ea ae ac 2a 73 87 ee 70"
1787300123637,42,21.6819954,37,NOMINAL,32,"9e 3a d1 21 0f 2f 7f 4d 97 6d 50 aa 17 89 18 14 16 c1 e8 3c 63 fc 84 2e e3 30 14 26 fa 5c db 09"
1787300123637,42,21.0679626,36,NOMINAL,32,"8f 0b fa b5 12 de ad 14 08 0d 4a 90 80 53 68 ec d7 09 4e f9 4b c0 89 60 a8 29 3d ae d5 06 d4 ad"
1787300123637,42,22.5645885,35,NOMINAL,32,"e4 c6 7f c8 5c b9 f1 f8 4a 7c c4 ff 71 de e4 27 0e 9a b0 96 f7 8d 60 72 c9 c3 90 8e 61 0a c0 c6"
1787300123637,42,25.8344898,34,NOMINAL,32,"da 92 47 fc ba 18 bb 01 b1 7e f0 ac c4 f9 b9 2e 31 d2 85 3e cd 9d 49 af 09 ca da b7 47 a2 58 c6"
1787300123637,42,15.5700598,33,NOMINAL,32,"84 41 30 c6 65 c2 1c ac 7f 91 c0 a5 3a 2e ef c1 cd f9 8e 09 2b 73 05 f1 7a 6c cf bf 7a d9 65 f0"
1787300123637,42,20.2355766,32,NOMINAL,32,"3e 9e 23 95 2a 51 10 2a eb 9e 47 f5 d6 da 30 75 1d 86 c3 0a 0d 20 de 8b e1 b2 65 03 26 20 bf b7"
1787300123637,42,22.0836926,31,NOMINAL,32,"c4 31 c4 a9 75 c6 ba 0b c7 53 01 ac bc fe 3b e2 34 cb 0a c3 93 d0 ae b1 47 aa ed 5c f7 2d d8 32"
1787300123637,42,20.3327312,30,NOMINAL,32,"fe 68 a7 06 69 65 c6 cd 79 d4 73 e1 2d 16 b0 40 1c c4 6f 86 a5 17 30 ef 68 4f 25 8b c5 73 1e 87"
1787300123637,42,23.9720154,29,WARNING,32,"20 e9 0e 60 3d 78 a5 6e c6 f6 82 08 aa b5 9f d8 fe 2d 5c 5b 3f 08 c7 4f 0e b4 13 24 a6 87 bf e2"
1787300123637,42,24.5733299,28,NOMINAL,32,"26 48 79 40 57 96 51 57 0b 67 83 50 ba 27 45 94 49 3e 8d 4e 98 bd 29 b0 99 6c c1 80 81 b4 a4 23"
1787300123637,42,18.3476582,27,NOMINAL,32,"60 42 4d f0 1b ae 8f 54 33 62 dc 21 0e 46 d7 4d 21 4c 99 0f 7a 9b c0 8b e8 6a a7 f4 ce e4 1b c0"
1787300123637,42,20.6685009,26,NOMINAL,32,"58 6d fb 06 fd f2 18 97 3d 00 64 cb c8 2e cb d8 8c 7d 9f f2 3e bb ef b7 34 4d bf 97 bc e8 ce 4a"
1787300123637,42,18.3843498,25,NOMINAL,32,"1e ab 08 77 dc 35 59 8a f1 f0 2d 19 25 e3 e1 6e 79 ef 89 3c 67 95 aa 3a d1 41 f1 28 f6 fc 3c 42"
1787300123637,42,18.2683697,24,WARNING,32,"b3 fd f5 f9 96 c1 b9 04 20 c1 79 fe 1b 4e 29 b9 46 48 5a ba bd 80 bc 25 40 65 9e 63 eb 16 4f a3"
1787300123637,42,21.9776459,23,NOMINAL,32,"fa 4f 6c ee 3c db 8b 84 49 90 f9 de 71 19 52 5e a3 c7 9b 0c 7c 93 68 ca 93 fc b4 b9 59 00 ad 96"
1787300123637,42,23.4621334,22,NOMINAL,32,"f6 4e 13 a7 c2 7c 26 f8 c5 ad f1 91 e6 5a cd 7f 8f 2f dc cd 16 d9 de 1d 3e 6b 22 1f c9 74 d4 43"
1787300123637,42,22.7542076,21,NOMINAL,32,"5a 3e 04 bd 3e be c6 2b 96 c8 5c ff 37 5f ec 60 85 dc a0 aa c9 d9 3b cc 51 d9 32 22 82 37 d8 e3"
1787300123637,42,20.1535568,20,NOMINAL,32,"20 91 d3 5f 6c 8b 8b b5 f2 b7 40 72 0f e3 7b be d5 3e 04 ea 17 5b 79 af 54 9a c5 52 e0 ec f1 ec"
1787300123637,42,20.0319138,19,NOMINAL,32,"32 c8 96 ec 46 73 ff 0f c8 d4 c0 a3 30 26 45 8b 87 47 6f 5a 24 ec 1a cc ed 54 ee b2 ff 6d fa b6"
1787300123637,42,18.2661076,18,NOMINAL,32,"3e b4 7f 60 29 a8 6c d8 7f 8e b0 0c 60 00 da fb 2c 88 44 63 e1 c4 05 ee 01 7b 68 d8 db 6a 32 0c"
1787300123637,42,21.3421669,17,NOMINAL,32,"b4 fd ba fc b9 26 fc d8 d5 de fa c3 91 2d 42 0c c1 e5 26 a8 df bf 76 f0 6a 04 bb e0 a6 b1 61 4a"
1787300123637,42,20.3788891,16,NOMINAL,32,"33 44 ee f7 bc 53 5a 5f 4e 58 47 a9 0f 90 15 58 88 e1 e2 f9 79 e9 f9 65 34 1e 34 47 7d 32 a7 15"
1787300123637,42,25.4006062,15,NOMINAL,32,"fb 69 3e f6 6a 9e 74 48 15 cc 88 7d 1f 4f 5f 9d d0 7c a6 32 e4 76 b7 f8 fc 2e ed 6b 80 3b 13 23"
1787300123637,42,20.2146816,14,NOMINAL,32,"3c ba 77 0e 6d 8b a0 fc a2 a4 43 dc 92 e2 ad 94 c2 6b 32 6d 40 e2 cd 04 53 60 1d 7d 5e 88 53 39"
1787300123637,42,14.5523968,13,NOMINAL,32,"cb ee 7b f1 be 01 a2 a4 6d b5 30 8f 42 31 92 ad 2d 15 9d ac 70 08 cd df 5f 69 31 f5 3f 73 b4 b7"
1787300123637,42,19.3275566,12,NOMINAL,32,"c4 78 ff 91 5d 42 94 5a af f9 4c 80 e8 76 b6 6c d3 ec 28 4e 11 f5 ea 76 3d 74 14 4f be 31 78 5b"
1787300123637,42,27.2548561,11,NOMINAL,32,"70 75 41 59 9e b9 71 5a 2b f9 cc a5 5d 4a 1f ca 15 48 92 e3 5f 9c fa c4 b3 98 1e 46 e7 6a 8a 63"
1787300123637,42,23.2964554,10,NOMINAL,32,"30 a5 87 c5 ee 73 00 42 cd 46 30 f0 e5 26 ec 61 d0 44 44 c3 1a 63 7c 20 f7 01 ab 21 3e bb b5 ce"
1787300123637,42,24.9544086,9,NOMINAL,32,"90 69 2c c2 83 f0 ac 78 e6 9e 33 7c 41 61 25 ec b1 63 26 ee ce f7 9f 79 d5 91 9a cd cc 50 b0 11"
1787300123637,42,17.8484669,8,NOMINAL,32,"61 37 d0 b2 e9 7b a6 53 ed af 5e ae aa b5 98 a9 87 67 54 97 b8 74 2c 3d a4 1b ed f8 23 bb 89 70"
1787300123637,42,31.4001198,7,NOMINAL,32,"37 6b 9d c7 8e 2b e7 91 0e cc e4 18 0b 87 63 17 8c 7e 8f b9 2d 60 b3 53 a8 3f 35 13 17 d2 c8 83"
1787300123637,42,23.4962368,6,NOMINAL,32,"f5 e7 74 21 42 a7 e0 23 d5 fd 54 0f f9 59 85 c2 3c 03 9b bd 48 f4 9d 7a c0 7d 5c 03 dd 57 02 d1"
1787300123637,42,20.2769699,5,NOMINAL,32,"b0 c0 29 1c 87 40 e7 0c 71 30 4e 1f 2a 22 38 b9 28 51 e4 e8 50 c4 a5 55 a6 60 63 0e 99 60 21 51"
1787300123637,42,18.1784077,4,NOMINAL,32,"b3 63 15 92 5f 46 2f 1a 88 a9 cc 8f 55 eb ec 63 83 5b a7 de 01 53 df fc b3 2f 7e f6 ae 93 ad 2a"
1787300123637,42,23.570755,3,NOMINAL,32,"a8 2e a0 eb bd 80 d8 f2 31 7b 97 bd 07 ea 80 38 09 5f 24 e3 11 3f 3e e3 5f 28 b1 ee af 30 da 04"
1787300123637,42,17.0978928,2,NOMINAL,32,"88 cf 50 a9 1f 72 1e b2 00 b3 46 42 40 5e 56 ff 97 3c da 20 6a eb 88 a7 87 ae 9e 9e f2 5c ca ce"
1787300123637,42,15.0020561,1,NOMINAL,32,"25 4a 37 47 45 f1 7f 9c 16 7b f3 c7 ad 4d bc 10 af 9f 60 1e b9 3a 5c c5 0b 95 20 01 44 fc 69 04"
1787300123637,42,25.2876854,0,NOMINAL,32,"60 a0 15 80 ac d7 84 45 e4 29 3d 01 00 9e 2d f1 0d 50 b3 2f 1d 93 a1 72 d7 4a 3c eb 3c 47 3a a4"
1787300123637,42,20.1818523,100,WARNING,32,"2c d2 9b 3d 88 50 9a 30 78 31 a4 a2 ff 43 91 88 0d 6b 63 8b 51 70 8e b1 d0 fd 72 a9 2f 7f 7e d5"
1787300123637,42,23.0485229,99,NOMINAL,32,"9c 7b a1 f9 6f 35 92 58 14 04 12 65 e8 1d 39 79 8d 00 7f b9 0d 32 b4 44 bb 4f 4d 15 35 a7 61 c9"
1787300123637,42,19.3058243,98,NOMINAL,32,"37 ed 46 34 64 16 a5 a8 a5 32 f5 31 19 43 01 23 18 83 41 53 8a 6c cf ba 50 9c a4 e3 5f 25 6f a0"
1787300123637,42,20.8555183,97,NOMINAL,32,"61 ce 3d fb ac 5f 97 1c 6f df 05 27 e5 1a d1 4b f3 46 eb 0f 54 8f 22 5a 94 5b 12 ff f1 ae 6c e0"
1787300123637,42,27.1711235,96,NOMINAL,32,"a1 59 d5 29 44 75 37 00 58 3f 3f 5f fa 5f 1a 6b 7e 25 4a 40 d3 9c 32 f3 b9 5f e4 a6 d3 c2 3e c2"
1787300123637,42,18.2179623,95,NOMINAL,32,"80 99 63 9e 70 97 54 3c 24 5f 18 1c 5f 41 a0 68 d3 f5 a1 f3 59 59 74 22 4c 51 a6 03 dc 40 c9 7d"
1787300123637,42,24.2867165,94,NOMINAL,32,"d6 d6 25 31 92 55 2c 8b 31 22 fb a1 99 cd cd 10 67 3f 8e 07 17 d7 ec 60 20 5f ed d8 0c eb bb 22"
1787300123637,42,20.2269878,93,NOMINAL,32,"73 ab fb 85 3b 2b 31 2a a9 ca c9 c5 ea 07 f8 b2 84 62 64 fc 0a 0f d4 ce 8a cf 9e 7b b5 89 35 90"
1787300123637,42,20.8556385,92,NOMINAL,32,"7b 5f 40 73 c9 fb 4d 1f 15 43 fe cb 33 6f e2 10 ab 4f d2 72 2b 84 45 cf 6a 67 15 40 ba 60 ee 27"
1787300123637,42,25.7423191,91,NOMINAL,32,"07 62 e2 64 b4 25 35 ac 5d af e2 42 6d 08 8a f9 3a f3 dd 85 ed 03 82 75 4a 62 09 e8 0d c2 c9 24"
1787300123637,42,23.1424389,90,NOMINAL,32,"b0 f5 b4 49 16 ad 27 db 9a a0 b3 30 05 b9 f6 aa 40 43 d1 c7 ac d0 ae 5b 25 c4 7b a8 59 90 cc 2e"
1787300123637,42,22.7659092,89,NOMINAL,32,"be ad 96 f4 3c 0c 9b 8c 14 9e 04 7c 39 7a 54 31 a5 72 71 9b ab 9f b2 88 95 03 58 38 14 df ef 35"
1787300123637,42,13.7249937,88,NOMINAL,32,"47 94 d9 58 34 ca 60 aa 15 6c bc b1 2d 13 17 22 c9 de 00 28 c3 62 94 fe bd e0 70 90 c7 ff 16 cc"
1787300123637,42,22.6767731,87,SAFE_MODE,32,"03 78 0a 7f eb 07 aa 07 e4 2d 0b b9 ee 38 47 f0 24 b6 f4 b1 3d 85 c9 e1 3f e0 91 5e 98 14 05 e6"
1787300123637,42,17.8607101,86,WARNING,32,"e3 a7 0a 2f 89 a6 21 a4 19 77 9f de 14 8c 09 11 a5 be 2a 0f d5 78 86 b6 48 61 ae 82 f4 1a a2 ae"
1787300123637,42,18.5902996,85,NOMINAL,32,"8a 24 1a 53 14 5b d9 6e b2 4f 6d ba ed ce 1f 15 61 a5 61 b2 c7 a9 33 5f 2d 26 9f 5c 63 02 ba 99"
1787300123637,42,22.4556217,84,NOMINAL,32,"6c f1 9e ea 6c 87 32 ae 60 1b 82 b3 a6 8d f7 69 be 0b 5a 70 0b 86 33 75 28 df 71 8f df 3a 81 34"
1787300123637,42,21.7525597,83,NOMINAL,32,"0c 6f 32 7c 96 fa 20 17 5c 75 e2 26 e8 ee 60 fb ba b5 ef 1f 6c af 70 ec 82 0b 36 47 a9 eb a5 fa"
1787300123637,42,22.0927467,82,NOMINAL,32,"22 57 03 cf e9 f1 b9 f5 74 0c 1e 79 c6 cf 59 c3 1c 99 5f 15 01 85 77 05 7a 16 15 36 d2 da 78 c3"
1787300123637,42,21.3295116,81,NOMINAL,32,"91 95 ab 0a 3a 50 dd 34 56 04 31 5e 13 40 a0 02 fe d8 91 86 3a d6 4f 04 84 b8 9d 86 21 f8 90 2d"
1787300123637,42,18.6991386,80,NOMINAL,32,"6b 4e 46 97 eb fc 08 49 57 dd 80 09 06 bf 97 3d 61 cd a2 c8 d0 9e 66 b1 9b ab ba 94 9b 70 f3 97"
1787300123637,42,31.5604038,79,NOMINAL,32,"c1 00 83 c9 73 45 ba e2 ba 65 30 b1 80 63 84 89 5e 9d 72 7d 07 46 e0 95 11 38 b8 f7 d5 a6 f8 b4"
1787300123637,42,32.5228348,78,NOMINAL,32,"8f 48 8d 60 1e 21 99 35 62 66 b7 93 f2 d8 a8 0e d8 21 23 58 62 2e 37 9e 97 33 1a f2 24 0f 47 b8"
1787300123637,42,19.7679729,77,NOMINAL,32,"23 09 b0 46 01 7d 31 de 17 b6 96 c3 d3 17 6a 29 4c 5e 4d 93 a4 07 c4 a7 9e 17 d0 1d 02 dd aa 34"
1787300123637,42,18.7762108,76,NOMINAL,32,"52 76 ac ab e5 d4 5e 32 87 48 f2 87 6d d8 db 5b a7 27 ac 9e 7c 11 91 89 3c f1 7a e8 c9 68 3b 6a"
1787300123637,42,21.7495251,75,SAFE_MODE,32,"4b 66 24 5d 04 3f 1a 32 45 b3 19 c1 39 b6 b0 3b a6 c6 e6 c2 ca 7f 4a 1e 08 87 61 3c 72 91 9d df"
1787300123637,42,20.9031258,74,NOMINAL,32,"49 3d 4e c2 de 06 f1 49 e3 dd 1e b1 8d 04 de 5a 8f 56 54 59 52 f2 ca f2 c1 9c 57 dd d6 37 fa ee"
1787300123637,42,23.0484695,73,NOMINAL,32,"e5 d8 d3 52 0c 11 d4 c3 f2 b1 62 99 9a ae 73 d3 3c e8 69 f2 56 4a ac f8 cc b2 0b 8b 6b 04 b1 1b"
1787300123637,42,24.8453579,72,NOMINAL,32,"f1 de b9 3d 7c 4e 4b 7b 8c ce 91 0a 89 dd 68 b4 12 37 27 d5 d8 f1 d5 9e 77 32 31 58 ff a7 a5 ae"
1787300123638,42,23.0498829,71,NOMINAL,32,"3f 72 5f 7f b9 a2 5c 81 bc 15 6e c6 23 ad 80 45 44 9c 06 c5 f9 8a 67 8f f9 3f 73 40 e3 05 3b f0"
